"카테고리","ID","이름","설명","레시피단계","성공확률(%)","필요금액(전)","실패반환아이템","재료1","재료2","재료3","재료4","재료5","재료6","재료7","재료8","재료9","재료10","재료11","재료12"
"소모품","consumable_360","연녹호박보석","'연녹호박보석'. 장비에 장착하면 힘 +4 효과를 주는 소켓 아이템입니다.","","100","100","연녹호박결정","연녹호박결정 x10","","","","","","","","","","",""
"소모품","consumable_361","연자호박보석","'연자호박보석'. 장비에 장착하면 민첩 +4 효과를 주는 소켓 아이템입니다.","","100","100","연자호박결정","연자호박결정 x10","","","","","","","","","","",""
"소모품","consumable_362","연청호박보석","'연청호박보석'. 장비에 장착하면 지력 +4 효과를 주는 소켓 아이템입니다.","","100","100","연청호박결정","연청호박결정 x10","","","","","","","","","","",""
"소모품","consumable_363","갈호박보석","'갈호박보석'. 장비에 장착하면 방어 -2 효과를 주는 소켓 아이템입니다.","","100","100","갈호박결정","갈호박결정 x10","","","","","","","","","","",""
"소모품","consumable_364","녹호박별","녹호박단추를 모아 만든 별. 장비에 장착하면 체력 +10000 효과를 줍니다.","","100","100","녹호박보석","녹호박보석 x5","","","","","","","","","","",""
"소모품","consumable_365","청호박별","청호박단추를 모아 만든 별. 장비에 장착하면 마력 +5000 효과를 줍니다.","","100","100","청호박보석","청호박보석 x5","","","","","","","","","","",""
"소모품","consumable_366","적호박별","적호박단추를 모아 만든 별. 장비에 장착하면 흡혈량 +2 효과를 줍니다.","","100","100","적호박보석","적호박보석 x5","","","","","","","","","","",""
"소모품","consumable_367","연녹호박별","연녹호박단추를 모아 만든 별. 장비에 장착하면 힘 +5 효과를 줍니다.","","100","100","연녹호박보석","연녹호박보석 x5","","","","","","","","","","",""
"소모품","consumable_368","연자호박별","연자호박단추를 모아 만든 별. 장비에 장착하면 민첩 +5 효과를 줍니다.","","100","100","연자호박보석","연자호박보석 x5","","","","","","","","","","",""
"소모품","consumable_369","연청호박별","연청호박단추를 모아 만든 별. 장비에 장착하면 지력 +5 효과를 줍니다.","","100","100","연청호박보석","연청호박보석 x5","","","","","","","","","","",""
"소모품","consumable_370","갈호박별","갈호박단추를 모아 만든 별. 장비에 장착하면 방어 -3 효과를 줍니다.","","100","100","갈호박보석","갈호박보석 x5","","","","","","","","","","",""
"소모품","consumable_254","화룡의비늘","소모품 '화룡의비늘'.","","90","100","용의비늘","수룡의비늘","수룡의비늘","수룡의비늘","","","","","","","","",""
"무기","sword_25","무쌍현랑부","검/기타 '무쌍현랑부'. 공격력 +2을 가진 무기입니다. 힘 +1, 민첩 +1, 지력 +1 효과가 함께 붙어 있습니다. 레벨 75 이상, 힘 20 이상 착용 가능합니다.","5000000","70","1000","현랑부","현랑부","현랑부","현랑부","","","","","","","","",""
"무기","spear_26","청명백현모","창/지팡이 '청명백현모'. 공격력 +1, 명중 +1을 가진 무기입니다. 힘 +1, 민첩 +1, 지력 +12 효과가 함께 붙어 있습니다. 레벨 75 이상, 힘 20 이상 착용 가능합니다.","5000000","70","1000","백현모","백현모","백현모","백현모","","","","","","","","",""
"무기","sword_29","염인백화검","검/기타 '염인백화검'. 공격력 +2, 명중 +3을 가진 무기입니다. 힘 +2 효과가 함께 붙어 있습니다. 레벨 75 이상, 힘 35 이상 착용 가능합니다.","5000000","70","1000","백화검","백화검","백화검","백화검","","","","","","","","",""
"무기","sword_33","극경도깨비봉","검/기타 '극경도깨비봉'. 공격력 +6, 명중 +6을 가진 무기입니다. 힘 +1, 민첩 +1, 지력 +1 효과가 함께 붙어 있습니다. 레벨 75 이상, 힘 10 이상 착용 가능합니다.","5000000","70","1000","도깨비방망이","도깨비방망이","도깨비방망이","도깨비방망이","","","","","","","","",""
"방어구","armour_145","타라의남자옷","방어구 '타라의남자옷'. 방어력 -28을 제공합니다. 체력 +1000, 마력 +500, 힘 +1, 민첩 +1, 지력 +1 효과가 함께 붙어 있습니다. 레벨 56 이상, 남성용 착용 가능합니다.","1000000","30","30000","원숭이털","은여우털","원숭이털","어전의칼","","","","","","","","",""
"방어구","armour_146","타라의여자옷","방어구 '타라의여자옷'. 방어력 -28을 제공합니다. 체력 +1000, 마력 +500, 힘 +1, 민첩 +1, 지력 +1 효과가 함께 붙어 있습니다. 레벨 56 이상, 여성용 착용 가능합니다.","1000000","30","30000","너구리털","은여우털","너구리털","어전의칼","","","","","","","","",""
"방어구","armour_147","주술갑옷","방어구 '주술갑옷'. 방어력 -40을 제공합니다. 레벨 90 이상 착용 가능합니다.","500000","30","50000","도깨비가죽","하선녀의실타래","유성지의보패","도깨비가죽","","","","","","","","",""
"방어구","armour_148","해골갑옷","방어구 '해골갑옷'. 방어력 -45을 제공합니다. 체력 -500, 마력 +300 효과가 함께 붙어 있습니다. 레벨 90 이상 착용 가능합니다.","500000","18","50000","도깨비가죽","하선녀의실타래","해골왕의뼈","도깨비가죽","","","","","","","","",""
"무기","sword_58","이가닌자의검","검/기타 '이가닌자의검'. 공격력 +4, 명중 +5을 가진 무기입니다. 체력 +300, 마력 +200, 힘 +5, 민첩 +5, 지력 +5 효과가 함께 붙어 있습니다. 레벨 56 이상 착용 가능합니다.","100000","40","30000","검조각","이가닌자의독","이가닌자의보패","검조각","수리검","흑룡철심","","","","","","",""
"무기","sword_60","횃불","검/기타 '횃불'. 캐릭터가 사용할 수 있는 무기입니다. 체력 -100, 지력 +2 효과가 함께 붙어 있습니다. 레벨 70 이상 착용 가능합니다.","500000","40","30000","곤봉","곤봉","불의수정","","","","","","","","","",""
"소모품","consumable_340","반짝이는돌","신비한 빛을 내는 귀한 돌","","10","100","똥","똥","똥","똥","똥","똥","똥","똥","똥","똥","똥","",""
"소모품","consumable_398","황금호박별","황금호박단추를 모아 만든 별","","100","100","황금호박보석","황금호박보석 x5","","","","","","","","","","",""
"소모품","consumable_399","회호박단추","소모품 '회호박단추'.","","75","100","회호박","회호박 x50","","","","","","","","","","",""
"소모품","consumable_400","회호박결정","회호박의 결정체","","100","100","회호박단추","회호박단추 x15","","","","","","","","","","",""
"소모품","consumable_401","회호박보석","소모품 '회호박보석'.","","100","100","회호박결정","회호박결정 x10","","","","","","","","","","",""
"소모품","consumable_402","회호박별","회호박단추를 모아 만든 별","","100","100","회호박보석","회호박보석 x5","","","","","","","","","","",""
"소모품","consumable_403","황호박결정","황호박의 결정체","","100","100","황호박단추","황호박단추 x15","","","","","","","","","","",""
"소모품","consumable_404","황호박보석","소모품 '황호박보석'.","","100","100","황호박결정","황호박결정 x10","","","","","","","","","","",""
"소모품","consumable_405","황호박별","황호박단추를 모아 만든 별","","100","100","황호박보석","황호박보석 x5","","","","","","","","","","",""
"소모품","consumable_406","연갈호박결정","연갈호박의 결정체","","100","100","연갈호박단추","연갈호박단추 x15","","","","","","","","","","",""
"소모품","consumable_407","연갈호박보석","소모품 '연갈호박보석'.","","100","100","연갈호박결정","연갈호박결정 x10","","","","","","","","","","",""
"소모품","consumable_408","연갈호박별","연갈호박단추를 모아 만든 별","","100","100","연갈호박보석","연갈호박보석 x5","","","","","","","","","","",""
"소모품","consumable_190","향료","기분이 좋아지는 향기가 난다","","100","100","향료가루","향료가루 x5","","","","","","","","","","",""
"무기","sword_110","적화접선","검/기타 '적화접선'. 공격력 +2, 명중 +7을 가진 무기입니다. 마력 +2.5%, 힘 +10, 민첩 +10, 지력 +10 효과가 함께 붙어 있습니다. 레벨 80 이상, 도사 착용 가능합니다.","5000000","50","50000","순수의강철","낡은망치","불의수정","순수의강철","적호박","","","","","","","",""
"무기","sword_111","황화곤봉","검/기타 '황화곤봉'. 공격력 +2, 명중 +7을 가진 무기입니다. 마력 +2.5%, 힘 +10, 민첩 +10, 지력 +10 효과가 함께 붙어 있습니다. 레벨 80 이상, 주술사 착용 가능합니다.","5000000","50","50000","순수의강철","낡은망치","불의수정","순수의강철","황호박","","","","","","","",""
"무기","spear_112","청월기창","창/지팡이 '청월기창'. 공격력 +2, 명중 +7을 가진 무기입니다. 체력 +5%, 힘 +10, 민첩 +10, 지력 +10 효과가 함께 붙어 있습니다. 레벨 80 이상, 도적 착용 가능합니다.","5000000","50","50000","순수의강철","낡은망치","불의수정","순수의강철","청호박","","","","","","","",""
"무기","sword_63","진월신검","검/기타 '진월신검'. 공격력 +2, 명중 +7을 가진 무기입니다. 체력 +5%, 힘 +10, 민첩 +10, 지력 +10 효과가 함께 붙어 있습니다. 레벨 80 이상, 전사 착용 가능합니다.","5000000","50","50000","순수의강철","낡은망치","불의수정","순수의강철","진호박","","","","","","","",""
"무기","sword_76","진일신검","검/기타 '진일신검'. 공격력 +8, 명중 +3을 가진 무기입니다. 체력 +15%, 힘 +20, 민첩 +10, 지력 +10 효과가 함께 붙어 있습니다. 레벨 99 이상, 전사 착용 가능합니다.","8000000","100","50000","진월신검","낡은망치","금강석","진월신검","","","","","","","","",""
"무기","spear_77","청일기창","창/지팡이 '청일기창'. 공격력 +8, 명중 +3을 가진 무기입니다. 체력 +15%, 힘 +10, 민첩 +20, 지력 +10 효과가 함께 붙어 있습니다. 레벨 99 이상, 도적 착용 가능합니다.","8000000","100","50000","청월기창","낡은망치","금강석","청월기창","","","","","","","","",""
"무기","spear_78","황염곤봉","창/지팡이 '황염곤봉'. 공격력 +8, 명중 +3을 가진 무기입니다. 마력 +15%, 힘 +10, 민첩 +10, 지력 +20 효과가 함께 붙어 있습니다. 레벨 99 이상, 주술사 착용 가능합니다.","8000000","100","50000","황화곤봉","낡은망치","금강석","황화곤봉","","","","","","","","",""
"무기","sword_79","적염곤봉","검/기타 '적염곤봉'. 공격력 +8, 명중 +3을 가진 무기입니다. 마력 +15%, 힘 +10, 민첩 +10, 지력 +20 효과가 함께 붙어 있습니다. 레벨 99 이상, 도사 착용 가능합니다.","8000000","100","50000","적화접선","낡은망치","금강석","적화접선","","","","","","","","",""
"소모품","consumable_415","연분홍호박별","'연분홍호박별'. 장비에 장착하면 fixedDamage +4 효과를 주는 소켓 아이템입니다.","","100","100","연분홍호박별","녹호박별","청호박별","갈호박별","","","","","","","","",""
"소모품","consumable_414","금강석","더 없이 단단하지만, 정말 무겁다","","20","100","금강석조각","금강석조각","금강석조각","금강석조각","금강석조각","금강석조각","","","","","","",""
"소모품","consumable_468","숯의정화","소모품 '숯의정화'.","","15","100","불의수정","참나무조각","불의수정","불의수정","","","","","","","","",""
"무기","sword_227","적시도","검/기타 '적시도'. 캐릭터가 사용할 수 있는 무기입니다. 체력 +1000, 마력 +500, 지력 +10 효과가 함께 붙어 있습니다. 레벨 95 이상 착용 가능합니다.","750000","27","30000","안시도","안시도","안시도","안시도","안시도","안시도","","","","","","",""
"소모품","consumable_485","자연의인장","대자연의 힘이 담긴 상징물","","35","100","노란비서","자연의인'하","자연의인'상","","","","","","","","","",""
"소모품","consumable_496","영웅보물지도","소모품 '영웅보물지도'.","","100","100","지도의조각1","지도의조각1","지도의조각2","지도의조각3","지도의조각4","지도의조각5","지도의조각6","","","","","",""
"무기","sword_232","영웅의칼'염","검/기타 '영웅의칼'염'. 공격력 +4, 명중 +5을 가진 무기입니다. 체력 +4000, 힘 +15, 지력 +2 효과가 함께 붙어 있습니다. 레벨 95 이상, 전사 착용 가능합니다.","5000000","100","30000","용맹의칼","용맹의칼","화염의토템 x5","작은영웅상","정령의결정","","","","","","","",""
"소모품","consumable_511","도삭산의서","도삭산 1000층 갑옷점으로 이동할 수 있는 비서","","100","100","황금문서1장","황금문서1장","황금문서2장","황금문서3장","황금문서4장","황금문서5장","황금문서6장","황금문서7장","황금문서8장","황금문서9장","황금문서10장","",""
"소모품","consumable_516","밀수한황금호박단추","밀수한 황금호박을 모아 만든 단추. 장비에 장착하면 재사용 대기시간 1초 효과를 줍니다.","","100","100","밀수한황금호박","밀수한황금호박 x50","","","","","","","","","","",""
"방어구","armour_227","밀수한주술갑옷","방어구 '밀수한주술갑옷'. 방어력 -40을 제공합니다. 레벨 90 이상 착용 가능합니다.","500000","30","50000","도깨비가죽","하선녀의실타래","조합용유성지의보패","도깨비가죽","","","","","","","","",""
"방어구","armour_228","밀수한해골갑옷","방어구 '밀수한해골갑옷'. 방어력 -45을 제공합니다. 체력 -500, 마력 +300 효과가 함께 붙어 있습니다. 레벨 90 이상 착용 가능합니다.","500000","18","50000","도깨비가죽","하선녀의실타래","조합용해골왕의뼈","도깨비가죽","","","","","","","","",""
"소모품","consumable_146","은천패","은천지인패의 재료","","90","5000","동천패","동천패 x5","","","","","","","","","","",""
"소모품","consumable_147","금천패","금천지인패의 재료","","100","10000","은천패","은천패 x5","","","","","","","","","","",""
"소모품","consumable_149","은지패","은천지인패의 재료","","90","5000","동지패","동지패 x5","","","","","","","","","","",""
"소모품","consumable_150","금지패","금천지인패의 재료","","100","10000","은지패","은지패 x5","","","","","","","","","","",""
"소모품","consumable_196","은인패","은천지인패의 재료","","90","5000","동인패","동인패 x5","","","","","","","","","","",""
"소모품","consumable_197","금인패","금천지인패의 재료","","100","10000","은인패","은인패 x5","","","","","","","","","","",""
"소모품","consumable_142","녹비약(소)","초록색 비약","","100","1000","녹호박단추","검정깃발","녹호박단추 x2","","","","","","","","","",""
"소모품","consumable_143","녹비약(중)","적은 양의 초록색 비약","","100","1000","녹비약(소)","녹비약(소) x5","","","","","","","","","","",""
"소모품","consumable_144","녹비약(대)","많은 양의 초록색 비약","","100","1000","녹비약(중)","녹비약(중) x5","","","","","","","","","","",""
"소모품","consumable_133","적비약(소)","중국 전래의 비약, 먹지 마시오","","100","1000","적호박단추","검정깃발","적호박단추 x2","","","","","","","","","",""
"소모품","consumable_134","적비약(중)","중국 전래의 비약, 먹지 마시오","","100","1000","적비약(소)","적비약(소) x5","","","","","","","","","","",""
"소모품","consumable_135","적비약(대)","중국 전래의 비약, 먹지 마시오","","100","1000","적비약(중)","적비약(중) x5","","","","","","","","","","",""
"소모품","consumable_136","청비약(소)","중국 전래의 비약, 먹지 마시오","","100","1000","청호박단추","검정깃발","청호박단추 x2","","","","","","","","","",""
"소모품","consumable_137","청비약(중)","중국 전래의 비약, 먹지 마시오","","100","1000","청비약(소)","청비약(소) x5","","","","","","","","","","",""
"소모품","consumable_138","청비약(대)","중국 전래의 비약, 먹지 마시오","","100","1000","청비약(중)","청비약(중) x5","","","","","","","","","","",""
"소모품","consumable_139","황비약(소)","중국 전래의 비약, 먹지 마시오","","100","1000","황호박단추","검정깃발","황호박단추 x2","","","","","","","","","",""
"소모품","consumable_140","황비약(중)","중국 전래의 비약, 먹지 마시오","","100","1000","황비약(소)","황비약(소) x5","","","","","","","","","","",""
"소모품","consumable_141","황비약(대)","중국 전래의 비약, 먹지 마시오","","100","1000","황비약(중)","황비약(중) x5","","","","","","","","","","",""
"소모품","consumable_157","동천지인패","동천패,동지패,동인패가 하나로 합쳐진 모습","","100","1000","동천패","동인패","동천패","동지패","녹비약(소)","","","","","","","",""
"소모품","consumable_158","은천지인패","은천패, 은지패, 은인패가 하나로 합쳐진 모습","","100","1000","은천패","은인패","은천패","은지패","녹비약(중)","","","","","","","",""
"소모품","consumable_159","금천지인패","금천패,금지패,금인패가 하나로 합쳐진 모습","","100","1000","금천패","금인패","금천패","금지패","녹비약(대)","","","","","","","",""
"소모품","consumable_389","해골왕의뼈","파괴왕을 부르기 위한 제물","","30","10000","노란비서","유성지의보패","유성지의보패","유성지의보패","유성지의보패","유성지의보패","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(9월)","화투패(4월)","화투패(9월)","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(1월)","화투패(1월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(2월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(4월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(5월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(6월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(7월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(9월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(10월) x12","","","","","","","","","","",""
"소모품","consumable_605","화투","랜덤한 화투패를 획득 가능합니다.","","100","100","화투패(2월)","화투패(일광) x12","","","","","","","","","","",""
"소모품","consumable_623","기(氣)","'기(氣)'. 장비에 장착하면 rune +1 효과를 주는 소켓 아이템입니다.","","90","1000000","룬조각","룬조각 x10","","","","","","","","","","",""
"소모품","consumable_624","체(體)","'체(體)'. 장비에 장착하면 rune +2 효과를 주는 소켓 아이템입니다.","","70","1000000","기(氣)","기(氣) x3","","","","","","","","","","",""
"소모품","consumable_625","혼(魂)","'혼(魂)'. 장비에 장착하면 rune +3 효과를 주는 소켓 아이템입니다.","","70","1000000","체(體)","체(體) x3","","","","","","","","","","",""
"소모품","consumable_626","강(剛)","'강(剛)'. 장비에 장착하면 rune +4 효과를 주는 소켓 아이템입니다.","","70","1000000","혼(魂)","혼(魂) x3","","","","","","","","","","",""
"소모품","consumable_627","방(防)","'방(防)'. 장비에 장착하면 rune +5 효과를 주는 소켓 아이템입니다.","","70","1000000","강(剛)","강(剛) x3","","","","","","","","","","",""
"소모품","consumable_628","혈(血)","'혈(血)'. 장비에 장착하면 rune +6 효과를 주는 소켓 아이템입니다.","","70","1000000","방(防)","방(防) x3","","","","","","","","","","",""
"소모품","consumable_629","속(速)","'속(速)'. 장비에 장착하면 rune +7 효과를 주는 소켓 아이템입니다.","","70","1000000","혈(血)","혈(血) x3","","","","","","","","","","",""
"소모품","consumable_630","풍(風)","'풍(風)'. 장비에 장착하면 rune +8 효과를 주는 소켓 아이템입니다.","","70","1000000","속(速)","속(速) x3","","","","","","","","","","",""
"소모품","consumable_631","화(火)","'화(火)'. 장비에 장착하면 rune +9 효과를 주는 소켓 아이템입니다.","","70","1000000","풍(風)","풍(風) x3","","","","","","","","","","",""
"소모품","consumable_632","뇌(雷)","'뇌(雷)'. 장비에 장착하면 rune +10 효과를 주는 소켓 아이템입니다.","","70","1000000","화(火)","화(火) x3","","","","","","","","","","",""
"소모품","consumable_633","빙(氷)","'빙(氷)'. 장비에 장착하면 rune +11 효과를 주는 소켓 아이템입니다.","","70","1000000","뇌(雷)","뇌(雷) x3","","","","","","","","","","",""
"소모품","consumable_634","독(毒)","'독(毒)'. 장비에 장착하면 rune +12 효과를 주는 소켓 아이템입니다.","","70","1000000","빙(氷)","빙(氷) x3","","","","","","","","","","",""
"소모품","consumable_635","투(鬪)","'투(鬪)'. 장비에 장착하면 rune +13 효과를 주는 소켓 아이템입니다.","","70","1000000","독(毒)","독(毒) x3","","","","","","","","","","",""
"소모품","consumable_636","격(擊)","'격(擊)'. 장비에 장착하면 rune +14 효과를 주는 소켓 아이템입니다.","","70","1000000","투(鬪)","투(鬪) x3","","","","","","","","","","",""
"소모품","consumable_637","무(武)","'무(武)'. 장비에 장착하면 rune +15 효과를 주는 소켓 아이템입니다.","","70","1000000","격(擊)","격(擊) x3","","","","","","","","","","",""
"소모품","consumable_638","진(眞)","'진(眞)'. 장비에 장착하면 rune +16 효과를 주는 소켓 아이템입니다.","","70","1000000","무(武)","무(武) x3","","","","","","","","","","",""
"소모품","consumable_639","명(命)","'명(命)'. 장비에 장착하면 rune +17 효과를 주는 소켓 아이템입니다.","","70","1000000","진(眞)","진(眞) x3","","","","","","","","","","",""
"소모품","consumable_640","천(天)","'천(天)'. 장비에 장착하면 rune +18 효과를 주는 소켓 아이템입니다.","","70","1000000","명(命)","명(命) x3","","","","","","","","","","",""
"소모품","consumable_641","지(地)","'지(地)'. 장비에 장착하면 rune +19 효과를 주는 소켓 아이템입니다.","","70","1000000","천(天)","천(天) x3","","","","","","","","","","",""
"소모품","consumable_642","신(神)","'신(神)'. 장비에 장착하면 rune +20 효과를 주는 소켓 아이템입니다.","","70","1000000","지(地)","지(地) x3","","","","","","","","","","",""
"악세서리","accessory_155","청풍골무","악세서리 '청풍골무'. 방어력 -3을 제공합니다. 체력 +150, 마력 +50, 민첩 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 궁사 착용 가능합니다.","3000","80","50000","청동조각","청동조각","쇠가루","쇠가루","매의깃털","","","","","","","",""
"악세서리","accessory_156","청명골무","악세서리 '청명골무'. 방어력 -4을 제공합니다. 체력 +200, 마력 +100, 힘 +1, 민첩 +1 효과가 함께 붙어 있습니다. 레벨 30 이상, 궁사 착용 가능합니다.","5000","50","50000","청동조각","청동조각","운모","매의깃털","","","","","","","","",""
"악세서리","accessory_157","비명골무","악세서리 '비명골무'. 방어력 -7을 제공합니다. 체력 +350, 마력 +100, 힘 +1, 민첩 +2 효과가 함께 붙어 있습니다. 레벨 40 이상, 궁사 착용 가능합니다.","8000","30","50000","장인의돌","청풍골무","청명골무","장인의돌","","","","","","","","",""
"악세서리","accessory_158","흑명골무","악세서리 '흑명골무'. 방어력 -10을 제공합니다. 체력 +500, 마력 +200, 힘 +1, 민첩 +3 효과가 함께 붙어 있습니다. 레벨 50 이상, 궁사 착용 가능합니다.","20000","10","50000","오철","비명골무","오독산","오철","장인의돌","","","","","","","",""
"악세서리","accessory_159","천궁골무","악세서리 '천궁골무'. 방어력 -3을 제공합니다. 체력 +150, 마력 +50, 민첩 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 궁사 착용 가능합니다.","10000","100","50000","마노","노송의가지","오독산","현철","만지초","마노","매의깃털","","","","","",""
"악세서리","accessory_160","비룡골무","악세서리 '비룡골무'. 방어력 -8을 제공합니다. 체력 +1500, 마력 +1500, 민첩 +5 효과가 함께 붙어 있습니다. 레벨 30 이상, 궁사 착용 가능합니다.","20000","50","50000","마노","천궁골무","매의깃털","오철","오철","마노","매의깃털","","","","","",""
"악세서리","accessory_161","황금골무","악세서리 '황금골무'. 방어력 -10을 제공합니다. 체력 +2000, 마력 +2000, 민첩 +8 효과가 함께 붙어 있습니다. 레벨 40 이상, 궁사 착용 가능합니다.","300000","22","50000","금조각","비룡골무","물소의뿔","금조각","현철","마노","","","","","","",""
"악세서리","accessory_162","쇄자황금골무","악세서리 '쇄자황금골무'. 방어력 -11을 제공합니다. 체력 +2500, 마력 +1000, 힘 +10, 민첩 +20 효과가 함께 붙어 있습니다. 레벨 50 이상, 궁사 착용 가능합니다.","500000","22","50000","금조각","황금골무","금조각","금조각","현철","현철","물소의뿔","장인의돌","마노","","","",""
"무기","bow_252","적우궁","활 '적우궁'. 공격력 +2을 가진 무기입니다. 힘 +1, 민첩 +1 효과가 함께 붙어 있습니다. 레벨 75 이상, 궁사 착용 가능합니다.","500000","70","50000","쇠가루","주청현궁","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","쇠조각","석영","매의깃털","","",""
"무기","bow_249","야월진랑의활","활 '야월진랑의활'. 공격력 +4, 명중 +5을 가진 무기입니다. 힘 +2, 민첩 +2 효과가 함께 붙어 있습니다. 레벨 75 이상, 궁사 착용 가능합니다.","500000","30","50000","장인의돌","적우궁","오독산","만지초","천년묵은가지","현철","장인의돌","","","","","",""
"무기","bow_253","흑염현궁","활 '흑염현궁'. 공격력 +2, 명중 +7을 가진 무기입니다. 체력 +5%, 힘 +10, 민첩 +10, 지력 +10 효과가 함께 붙어 있습니다. 레벨 75 이상, 궁사 착용 가능합니다.","5000000","50","50000","순수의강철","낡은망치","불의수정","순수의강철","청호박","매의깃털","","","","","","",""
"무기","bow_254","금성천궁","활 '금성천궁'. 공격력 +8, 명중 +3을 가진 무기입니다. 체력 +15%, 힘 +10, 민첩 +20, 지력 +10 효과가 함께 붙어 있습니다. 레벨 99 이상, 궁사 착용 가능합니다.","8000000","100","50000","흑염현궁","낡은망치","금강석","흑염현궁","","","","","","","","",""
