"몬스터ID","몬스터명","HP","획득경험치","공격력","방어력","출현사냥터","출현사냥터수","드랍아이템"
"mon399","문비","400000","1300000","7000","-60","북방대초원1","1","쇠가루; 쇠조각"
"mon400","박가","400000","1500000","8500","-60","북방대초원1","1","나무막대"
"mon356","하급겁살파수","400000","3000000","15000","-65","산적굴1-1; 산적굴1-2; 산적굴1-3; 산적굴1-4; 산적굴1-9","5","일월대도"
"mon250","도삭산왕가","450000","1800000","8500","-55","도삭산651층; 도삭산652층; 도삭산653층; 도삭산654층; 도삭산655층","5","구미호꼬리"
"mon401","왕가","450000","1800000","8500","-55","북방대초원1","1","구미호꼬리"
"mon379","게력사","500000","2200000","3500","-65","게장군굴","1",""
"mon380","차력게","500000","2200000","3500","-65","게장군굴","1","게등껍질"
"mon381","사산게","500000","2200000","3500","-65","게장군굴","1","게집게"
"mon136","해적선원의망령","500000","2200000","7500","-60","난파선2; 난파선3; 난파선4; 난파선5; 난파선6; 난파선8; 난파선9","7","노회"
"mon253","도삭산최가","500000","1850000","8500","-66","도삭산701층; 도삭산702층; 도삭산703층; 도삭산704층; 도삭산705층","5","청동조각"
"mon254","도삭산백보","500000","2000000","8500","-66","도삭산701층; 도삭산702층; 도삭산703층; 도삭산704층; 도삭산705층","5","청동조각"
"mon389","세발문어","500000","2200000","3500","-65","문어장군굴","1","문어의심장"
"mon390","대발문어","500000","2200000","3500","-65","문어장군굴","1","문어다리; 문어의심장"
"mon402","최가","500000","1850000","8500","-66","북방대초원2; 북방대초원3","2","청동조각"
"mon402","백보","500000","2000000","8500","-66","북방대초원2; 북방대초원3","2","청동조각"
"mon162","범증","500000","4000000","3500","-60","수룡,화룡의방; 애팬시아; 천상계제이계1; 천상계제이계10굴; 천상계제이계11; 천상계제이계2; 천상계제이계3; 천상계제이계4; 천상계제이계5; 천상계제이계6; 천상계제이계8; 천상계제이계9","12","삼촉현창; 대마령봉; 가시철단도; 환두대도; 주청현궁"
"mon161","범수","500000","4000000","3500","-60","수룡,화룡의방; 애팬시아; 천상계제이계1; 천상계제이계10굴; 천상계제이계11; 천상계제이계2; 천상계제이계3; 천상계제이계4; 천상계제이계5; 천상계제이계6; 천상계제이계8; 천상계제이계9","12","삼촉현창; 대마령봉; 가시철단도; 환두대도; 주청현궁"
"mon386","해파리부하","500000","2200000","3500","-60","해파리장군굴","1","찢어진전략문서"
"mon387","해파리수하","500000","2200000","3500","-60","해파리장군굴","1","찢어진전략문서"
"mon255","도삭산청웅","550000","2000000~2200000","8500","-66","도삭산731층; 도삭산732층; 도삭산733층; 도삭산734층; 도삭산735층; 도삭산736층; 도삭산737층; 도삭산738층,748층; 도삭산739층; 도삭산740층; 도삭산741층; 도삭산742층; 도삭산743층; 도삭산744층; 도삭산745층; 도삭산746층; 도삭산747층; 도삭산749층; 도삭산750층","19","진독; 건독; 태독; 곤독; 선독"
"mon256","도삭산황웅","550000","2000000~2200000","8500","-66","도삭산731층; 도삭산732층; 도삭산733층; 도삭산734층; 도삭산735층; 도삭산736층; 도삭산737층; 도삭산738층,748층; 도삭산739층; 도삭산740층; 도삭산741층; 도삭산742층; 도삭산743층; 도삭산744층; 도삭산745층; 도삭산746층; 도삭산747층; 도삭산749층; 도삭산750층","19","일양초; 월로초; 적령초"
"mon404","청웅","550000","2000000","8500","-66","북방대초원2; 북방대초원3","2","진독; 건독; 태독; 곤독; 선독"
"mon405","황웅","550000","2000000","8500","-66","북방대초원2; 북방대초원3","2","일양초; 월로초; 적령초"
"mon357","하급겁살파수꾼","550000","3300000","30000","-65","산적굴1-1; 산적굴1-2; 산적굴1-3; 산적굴1-4; 산적굴1-9","5","극경도깨비봉"
"mon135","종성인성초","600000","2100000","7500","-60","난파선10; 난파선7; 난파선9","3","향료가루"
"mon277","이가닌자'마","650000","2500000","8500","-75","이가닌자'마의집","1","이가닌자의독"
"mon275","이가닌자'병","650000","2500000","8500","-75","이가닌자'병의집","1","검조각"
"mon279","이가닌자'수","650000","2500000","8500","-75","이가닌자'수의집","1","수리검"
"mon278","이가닌자'수","650000","2500000","8500","-75","이가닌자'영의집","1","흑룡철심"
"mon276","이가닌자'화","650000","2500000","8500","-75","이가닌자'화의집","1","이가닌자의보패"
"mon300","맹오","700000","3500000","8000","-80","문려의방1; 문려의방2; 문려의방3; 문려의방4; 문려의방5","5",""
"mon303","시오","700000","3800000","8000","-80","문려의방1; 문려의방2; 문려의방3; 문려의방4; 문려의방5","5",""
"mon168","범천","700000","4500000","3500","-60","수룡,화룡의방; 애팬시아; 천상계제이계10굴; 천상계제이계11; 천상계제이계2; 천상계제이계3; 천상계제이계4; 천상계제이계5; 천상계제이계6; 천상계제이계8; 천상계제이계9","11","삼촉현창; 대마령봉; 가시철단도; 환두대도; 주청현궁"
"mon137","해적갑판장의망령","750000","3000000","10000","-65","난파선10; 난파선5; 난파선6; 난파선7; 난파선8; 난파선9","6","기름"
"mon244","도삭산선비평민","800000","3500000","8000","-80","도삭산751층; 도삭산752층; 도삭산753층; 도삭산754층; 도삭산755층","5","녹호박; 녹호박단추"
"mon189","청비","800000~2000000","3500000~6500000","55000~180000","-88~-85","산적굴2-1; 산적굴2-2; 산적굴2-3; 산적굴2-4; 산적굴3-1; 산적굴3-2; 산적굴3-3; 산적굴3-4; 산적굴4-1; 산적굴4-2; 산적굴4-3; 산적굴4-4","12","회호박단추"
"mon190","적비","800000~2000000","3500000~6500000","55000~180000","-88~-85","산적굴2-1; 산적굴2-2; 산적굴2-3; 산적굴2-4; 산적굴3-1; 산적굴3-2; 산적굴3-3; 산적굴3-4; 산적굴4-1; 산적굴4-2; 산적굴4-3; 산적굴4-4","12","회호박단추"
"mon244","선비평민","800000~1350000","4000000","20000","-80","선비족1; 선비족2; 선비족3; 선비족4; 선비족5","5","녹호박; 녹호박단추"
"mon257","도삭산귀응","850000","3500000","10000","-75","도삭산735층; 도삭산740층; 도삭산745층; 도삭산750층","4","장인의돌"
"mon406","귀응","850000","3500000","10000","-75","북방대초원2; 북방대초원3","2","장인의돌"
"mon407","귀응","850000","3500000","10000","-75","북방대초원2; 북방대초원3","2","석영; 운모; 마노; 장석"
"mon267","도삭산신몽","900000","2000000","10000","-55","도삭산735층; 도삭산739층","2","자현목"
"mon247","도삭산선비검객","900000","3800000","8000","-80","도삭산751층; 도삭산752층; 도삭산753층; 도삭산754층; 도삭산755층","5","청호박; 청호박단추"
"mon418","도삭산신몽","900000","2000000","10000","-55","북방대초원5; 북방대초원6","2","노송의가지"
"mon417","도삭산신몽","900000","2000000","10000","-55","북방대초원5; 북방대초원6","2","방울뱀꼬리"
"mon416","도삭산신몽","900000","2000000","10000","-55","북방대초원5; 북방대초원6","2","자현목"
"mon247","선비검객","900000~1350000","4200000","20000","-80","선비족1; 선비족2; 선비족3; 선비족4; 선비족5","5","청호박; 청호박단추"
"mon266","도삭산독화","950000","2000000","10000","-55","도삭산734층","1","백현목"
"mon258","도삭산태산","950000","3800000","10000","-75","도삭산735층; 도삭산740층; 도삭산745층; 도삭산750층","4","석영; 운모; 마노; 장석"
"mon305","문위","950000","4000000","10000","-80","문려의방1; 문려의방2; 문려의방3; 문려의방4; 문려의방5","5","불의수정"
"mon415","독화","950000","2000000","10000","-55","북방대초원4","1","백현목"
"mon306","주마관","1000000","4000000","10000","-85","닌자의방1; 닌자의방2; 닌자의방3; 닌자의방4; 닌자의방5","5","연갈호박단추"
"mon268","도삭산엽춘","1000000","4000000","15000","-66~-65","도삭산736층; 도삭산737층","2","방울뱀꼬리"
"mon269","도삭산조왕","1000000","4000000","30000","-65","도삭산746층; 도삭산747층","2","노송의가지"
"mon308","바주겐","1200000","4200000","15000","-85","닌자의방1; 닌자의방2; 닌자의방3; 닌자의방4; 닌자의방5","5","연녹호박단추"
"mon251","도삭산흉노전사","1200000","4200000","10000","-85","도삭산781층; 도삭산782층; 도삭산783층; 도삭산784층","4","갈호박단추; 갈호박"
"mon363","중급겁살파수","1200000","4200000","55000","-85","산적굴2-9","1","일월대도"
"mon252","도삭산흉노무사","1350000","4300000","12000","-85","도삭산781층; 도삭산782층; 도삭산783층; 도삭산784층","4","적호박단추; 적호박"
"mon358","중급겁살파수꾼","1350000","4300000","80000","-65","산적굴2-9","1","백화검"
"mon316","파선녀","1350000","4500000","15000","-85","선녀의방1; 선녀의방2; 선녀의방3; 선녀의방4; 선녀의방5","5","연자호박단추"
"mon126","식인종추장","1500000","2200000","13000","-50","가릉도열대림10","1","번개의토템"
"mon383","이쁘니인어","1500000","4000000","20000","-80","인어장군굴","1","인어의심장"
"mon384","고양인어","1500000","4000000","20000","-80","인어장군굴","1","인어의심장"
"mon372","쥐방울해마","1500000","4000000","20000","-80","해마장군굴","1","해마꼬리"
"mon373","해마병사","1500000","4000000","20000","-80","해마장군굴","1","해마의심장"
"mon319","하선녀","1550000","4800000","15000","-85","선녀의방1; 선녀의방2; 선녀의방3; 선녀의방4; 선녀의방5","5","하선녀의실타래"
"mon320","견귀","1650000","5000000","20000","-85","선녀의방1; 선녀의방2; 선녀의방3; 선녀의방4; 선녀의방5","5","황호박단추; 황호박"
"mon322","무면귀","1850000","5500000","25000","-85","선녀의방1; 선녀의방2; 선녀의방3; 선녀의방4; 선녀의방5","5","회호박단추"
"mon271","도삭산갈산신","2000000~25000000","5800000~45000000","15000~300000","-95~-88","도삭산801층; 도삭산802층; 도삭산803층; 도삭산804층; 도삭산805층; 도삭산851층; 도삭산852층; 도삭산853층; 도삭산854층; 도삭산855층; 도삭산901층; 도삭산902층; 도삭산903층; 도삭산904층; 도삭산905층","15","연녹호박단추"
"mon362","상급겁살파수","2000000","6000000","85000","-88","산적굴3-9","1","일월대도"
"mon273","도삭산백산신","2200000~25000000","6200000~45000000","18000~300000","-95~-88","도삭산801층; 도삭산802층; 도삭산803층; 도삭산804층; 도삭산805층; 도삭산851층; 도삭산852층; 도삭산853층; 도삭산854층; 도삭산855층; 도삭산901층; 도삭산902층; 도삭산903층; 도삭산904층; 도삭산905층","15","연청호박단추"
"mon272","도삭산적산신","2500000~25000000","6500000~45000000","20000~300000","-95~-88","도삭산801층; 도삭산802층; 도삭산803층; 도삭산804층; 도삭산805층; 도삭산851층; 도삭산852층; 도삭산853층; 도삭산854층; 도삭산855층; 도삭산901층; 도삭산902층; 도삭산903층; 도삭산904층; 도삭산905층","15","연자호박단추"
"mon359","상급겁살파수꾼","2500000","6500000","100000","-88","산적굴3-9","1","흑형도"
"mon251","흉노전사","2500000","6000000","50000","-88","흉노족1-1; 흉노족1-2; 흉노족1-3; 흉노족1-4; 흉노족1-5","5","갈호박단추; 갈호박"
"mon361","특급겁살파수","3000000","7500000","180000","-95","산적굴4-9","1","일월대도"
"mon252","흉노무사","3000000","6500000","50000","-88","흉노족1-1; 흉노족1-2; 흉노족1-3; 흉노족1-4; 흉노족1-5","5","적호박단추; 적호박"
"mon360","특급겁살파수꾼","3500000","8800000","300000","-95","산적굴4-9","1","안시도"
"mon374","쌍칼상어","3500000","6500000","50000","-88","상어장군굴","1","상어의심장"
"mon375","외칼이상어","3500000","6500000","50000","-88","상어장군굴","1","상어의심장"
"mon392","상어장수","3500000","6500000","50000","-88","상어장군굴","1","상어의핵"
"mon179","백호왕","3500000","8000000","3800","-90","천상계제이계11","1","간괘; 진아광검; 술사별봉; 진꼬마별봉; 수정; 크리스탈; 연회색망또; 연회색웨딩드레스"
"mon163","진백호왕","3500000","8000000","3800","-90","천상계제이계11","1","간괘; 수정; 크리스탈"
"mon365","선우","3500000","8500000","100000","-95","흉노족1-5","1",""
"mon420","선비대군장","5000000","10000000","100000","-90","선비족5","1","안시도"
"mon138","해적선장의망령","6100000","9000000","55000","-60","난파선10","1","정령의결정"
"mon274","적류산신","6600000~33000000","12000000~50000000","250000~280000","-95~-90","도삭산851층; 도삭산852층; 도삭산853층; 도삭산854층; 도삭산855층; 도삭산901층; 도삭산902층; 도삭산903층; 도삭산904층; 도삭산905층","10","황금호박"
"mon183","수룡","7000000","9999999","30000","-65","수룡,화룡의방","1","용의비늘"
"mon184","화룡","7500000","9999999","35000","-65","수룡,화룡의방","1","용의비늘"
"mon237","수호불귀신","8000000","200000","88000","-87","길림동쪽태극던전","1",""
"mon259","도삭산뇌랑","10000000","4500000","20000","-70","도삭산733층; 도삭산738층,748층; 도삭산740층; 도삭산743층; 도삭산745층","5",""
"mon265","도삭산암령","10000000","4500000","20000","-65","도삭산742층; 도삭산744층","2","장인의돌"
"mon408","뇌랑","10000000","4500000","20000","-70","북방대초원4","1",""
"mon414","암령","10000000","4500000","20000","-65","북방대초원8; 북방대초원9","2","장인의돌"
"mon336","대장군의망령","15000000","100000000","100000","-80","닌자의방5; 문려의방5; 선녀의방5","3","도깨비가죽"
"mon270","도삭산소천대사","15000000","6500000","6500000","-65","도삭산750층","1","물소의뿔"
"mon419","도삭산소천대사","15000000","6500000","6500000","-65","북방대초원7","1","물소의뿔"
"mon123","폭염왕","20000000","30000000","150000","-40","폭염도화산굴10","1","자연의인'하; 자연의인'상"
"mon348","화운동자","25000000","50000000","200000","-88","국내성신전","1",""
"mon352","운도사","25000000","50000000","200000","-88","국내성신전","1",""
"mon353","암수","25000000","50000000","200000","-88","부여성신전","1",""
"mon354","도삭산갈산신","25000000","50000000","200000","-88","부여성신전","1",""
"mon349","아권도사","25000000","50000000","200000","-88","신궁신전","1",""
"mon350","학도사","25000000","50000000","200000","-88","신궁신전","1",""
"mon351","부동명왕수련승","25000000","50000000","200000","-88","장안성신전","1",""
"mon377","날수괴","25000000","70000000","350000","-99","청의태자의동굴","1",""
"mon261","도삭산천오","30000000","6500000","38000","-55","도삭산739층; 도삭산744층","2","천년묵은가지"
"mon263","도삭산마려","30000000","7500000","5000~80000","-75","도삭산741층; 도삭산743층; 도삭산750층","3","일양초; 월로초; 적령초"
"mon261","도삭산철거인","30000000","6500000","38000","-55","도삭산749층","1","천년묵은가지"
"mon410","천오","30000000","6500000","38000","-55","북방대초원4","1","천년묵은가지"
"mon410","도삭산천오","30000000","6500000","38000","-55","북방대초원5; 북방대초원6","2","천년묵은가지"
"mon412","도삭산마려","30000000","7500000","5000","-75","북방대초원7","1","일양초; 월로초; 적령초"
"mon412","마려","30000000","7500000","5000","-75","북방대초원8; 북방대초원9","2","일양초; 월로초; 적령초"
"mon260","도삭산철보장","35000000","5800000","35000","-65","도삭산738층,748층; 도삭산743층","2","장인의뼈"
"mon262","도삭산철거인","35000000~40000000","5800000~6800000","30000~35000","-80~-66","도삭산740층; 도삭산745층","2","반짝이는돌"
"mon409","철보장","35000000","5800000","35000","-65","북방대초원4","1","장인의뼈"
"mon411","철거인","40000000","6800000","30000","-85","북방대초원8; 북방대초원9","2","반짝이는돌"
"mon337","도삭산야월진랑","45000000","8500000","85000","-75","도삭산745층; 도삭산750층","2","매의깃털"
"mon325","월연","45000000","90000000","300000","-99","무사의방1; 무사의방2; 무사의방3; 무사의방4; 무사의방5","5",""
"mon332","노정공","45000000","100000000","300000","-99","무사의방1; 무사의방2; 무사의방3; 무사의방4; 무사의방5","5",""
"mon323","파연","45000000","85000000","300000","-99","무사의방1; 무사의방2; 무사의방3; 무사의방4; 무사의방5","5",""
"mon421","도삭산야월진랑","45000000","8500000","85000","-75","북방대초원7","1","매의깃털"
"mon366","용랑","45000000","150000000","300000","-99","용의가슴; 용의계곡; 용의꼬리; 용의다리; 용의머리; 용의목; 용의팔","7","은나무가지"
"mon367","용마","45000000","150000000","300000","-99","용의가슴; 용의계곡; 용의꼬리; 용의다리; 용의머리; 용의목; 용의팔","7","은나무가지"
"mon264","도삭산길림장군","50000000","9000000","50000","-90","도삭산742층; 도삭산744층; 도삭산750층","3","장인의돌; 석영; 운모; 마노; 장석"
"mon426","진적류산신","50000000","120000000","400000","-99","도삭산951층; 도삭산952층; 도삭산953층; 도삭산954층; 도삭산955층; 도삭산956층; 도삭산957층; 도삭산958층; 도삭산959층; 도삭산960층","10","황금호박"
"mon413","길림장군","50000000","9000000","50000","-90","북방대초원8; 북방대초원9","2","장인의돌; 석영; 운모; 마노; 장석"
"mon325","지하수로월연","50000000","100000000","300000","-120","주작지하무사의방1","1",""
"mon332","지하수로노정공","50000000","110000000","300000","-120","주작지하무사의방1","1",""
"mon323","지하수로파연","50000000","95000000","300000","-120","주작지하무사의방1","1",""
"mon234","수렴귀","60000000","1","200000","-95","길림동굴","1","물의옥"
"mon232","폭염귀","60000000","1","200000","-95","길림동쪽태극던전","1","불의옥"
"mon235","운랑","60000000","1","200000","-95","길림미로","1","구름옥"
"mon233","풍석","60000000","1","200000","-95","길림서쪽태극던전","1","산의옥"
"mon461","흡혈강시","60000000","120000000","450000","-99","진시황릉1; 진시황릉2; 진시황릉3; 진시황릉4","4",""
"mon462","아기강시","60000000","120000000","450000","-99","진시황릉1; 진시황릉2; 진시황릉3; 진시황릉4","4","동지패"
"mon463","흑발강시","70000000","130000000","550000","-99","진시황릉1; 진시황릉2; 진시황릉3; 진시황릉4","4","동천패"
"mon464","만년원귀","85000000","150000000","700000","-99","진시황릉1; 진시황릉2; 진시황릉3; 진시황릉4","4","동인패"
"mon185","암흑왕","200000000","1","500000","-85","길림미궁","1","암흑왕의봉인"
"mon342","소호","300000000","300000000","500000","-95","소호의방","1","소호의증표"
"mon345","요제","300000000","300000000","500000","-95","요제의방","1","요제의증표"
"mon343","전욱","300000000","300000000","500000","-95","전욱의방","1","전욱의증표"
"mon344","제곡","300000000","300000000","500000","-95","제곡의방","1","제곡의증표"
"mon466","좌선녀","320000000","450000000","1800000","-120","좌선녀의무덤1-1; 좌선녀의무덤1-2","2","좌선녀의보물"
"mon382","게장군","400000000","250000000","100000","-90","게장군굴","1","게장군의집게"
"mon427","도삭산길림장군","400000000","150000000","550000","-95","도삭산991층","1","황금문서1장"
"mon428","도삭산수룡","400000000","150000000","550000","-95","도삭산992층","1","황금문서2장; 용의비늘"
"mon429","도삭산화룡","400000000","150000000","550000","-95","도삭산992층","1","황금문서2장; 용의비늘"
"mon391","문어장군","400000000","250000000","100000","-90","문어장군굴","1","문어장군의다리"
"mon368","복어장군","400000000","250000000","100000","-90","복어장군굴","1","태자전음문서"
"mon385","인어장군","400000000","250000000","100000","-99","인어장군굴","1","내통문서"
"mon371","해마장군","400000000","250000000","300000","-95","해마장군굴","1","해마장군의심장"
"mon388","해파리장군","400000000","250000000","100000","-90","해파리장군굴","1","전략문서"
"mon346","순제","450000000","300000000","800000","-95","순제의방","1","순제의증표"
"mon469","수로괴성왕","450000000","550000000","2800000","-130","지하수로1; 지하수로2; 지하수로3; 지하수로4; 지하수로5; 지하수로6","6",""
"mon338","코가닌자'진","500000000","150000000","300000","-80","진의방","1","이가닌자의검"
"mon430","도삭산풍석","600000000","200000000","550000","-95","도삭산993층","1","황금문서3장"
"mon431","도삭산선우","600000000","200000000","550000","-95","도삭산994층","1","황금문서4장"
"mon339","유성지","600000000","150000000","500000","-95","유성지의방","1","유성지의보패"
"mon347","반고","700000000","500000000","1000000","-99","반고의방","1","반고의심장"
"mon432","도삭산해골왕","800000000","250000000","550000","-95","도삭산995층","1","황금문서5장"
"mon433","도삭산북천황","800000000","250000000","600000","-95","도삭산996층","1","황금문서6장"
"mon434","도삭산암흑왕","800000000","250000000","600000","-85","도삭산997층","1","황금문서7장"
"mon435","파괴왕","800000000","250000000","600000","-95","도삭산998층","1","황금문서8장"
"mon376","상어장군","800000000","250000000","300000","-99","상어장군굴","1","상어장군의심장"
"mon341","파괴왕","800000000","250000000","600000","-95","파괴왕의제단","1","순수의강철"
"mon340","해골왕","800000000","150000000","550000","-95","해골왕의방","1","해골왕의뼈"
"mon394","감룡","1000000000","250000000","800000","-99","감룡의방","1","감룡의어금니"
"mon436","도삭산청의태자","1000000000","300000000","2000000","-99","도삭산999층","1","황금문서9장"
"mon395","묵룡","1000000000","250000000","800000","-99","묵룡의방","1","묵룡의어금니"
"mon393","진룡","1000000000","250000000","800000","-99","진룡의방","1","진룡의어금니"
"mon378","청의태자","1000000000","300000000","500000","-99","청의태자의동굴","1","여의주"
"mon396","감룡","1000000000","250000000","800000","-99","흑룡의방","1","흑룡의어금니"
